415 nm,445 nm,480 nm,515 nm,555 nm,560 nm,585 nm,590 nm,610 nm,630 nm,645 nm,680 nm,705 nm,730 nm,760 nm,810 nm,860 nm,900 nm,940 nm
25.719,348.444,136.521,118.019,138.954,181.869,91.529,51.673,39.818,14.796,5.815,6.458,6.989,6.141,2.841,2.512,1.365,4.028,3.242
25.719,317.488,136.521,129.526,147.774,180.978,93.017,53.204,34.004,15.782,6.428,5.904,7.563,5.689,2.769,2.444,1.323,4.472,3.57
29.828,348.444,152.111,176.299,207.573,198.811,93.489,68.338,33.166,16.681,5.539,5.526,6.984,5.246,2.394,2.098,1.123,4.133,3.256
35.007,384.16,170.533,223.129,286.051,270.719,127.336,90.982,37.776,22.876,6.527,6.844,8.279,5.894,2.697,2.34,1.268,4.708,3.78
22.404,317.488,123.21,129.526,147.774,262.023,125.694,48.803,39.776,13.213,4.665,6.236,6.054,5.453,2.532,2.267,1.256,4.193,3.346
29.828,348.444,152.111,142.802,168.134,227.002,104.314,58.229,32.024,17.063,5.576,6.588,7.716,6.156,2.819,2.428,1.308,4.181,3.271
22.404,266.778,111.755,91.394,104.793,115.885,57.225,40.437,19.762,13.346,4.755,4.382,6.026,4.447,2.17,1.855,1.014,3.186,2.579
35.007,425.662,152.111,176.299,207.573,179.001,92.362,84.368,62.591,22.876,7.294,9.225,9.08,7.902,3.535,3.06,1.647,6.027,4.61
17.443,227.314,93.164,91.394,104.793,126.039,58.566,32.503,13.605,9.652,3.401,3.356,4.634,3.401,1.627,1.481,0.84,2.453,2.056
25.719,266.778,111.755,91.394,90.018,102.427,49.222,41.494,22.545,15.956,5.183,5.533,7.702,5.6,2.523,2.141,1.118,3.799,3.021
29.828,317.488,170.533,197.651,223.848,249.016,116.204,84.368,35.219,20.906,5.994,5.714,7.375,5.02,2.266,1.895,1.033,3.972,3.316
25.719,348.444,136.521,158.23,207.573,216.2,95.32,61.984,21.271,15.443,5.387,4.496,7.237,4.466,2.151,1.87,1.015,4.181,3.361
15.559,227.314,85.563,72.858,90.018,99.383,46.147,29.066,12.704,9.57,3.336,3.278,4.571,3.32,1.621,1.428,0.791,2.416,2.013
25.719,290.48,136.521,158.23,207.573,333.337,157.868,64,38.917,15.443,7.413,6.598,8.478,5.147,2.323,1.969,1.072,4.693,3.726
15.559,245.862,93.164,78.355,90.018,120.801,55.973,29.066,17.984,8.663,3.206,4.071,4.345,3.944,1.884,1.639,0.893,2.458,1.999
22.404,266.778,111.755,107.979,116.76,146.683,69.127,40.437,23.328,13.213,5.096,6.047,7.476,5.672,2.548,2.162,1.142,3.906,3.074
35.007,384.16,192.516,223.129,262.71,344.691,168.591,94.585,54.586,23.18,9.119,8.257,10.714,6.235,2.817,2.406,1.319,5.765,4.513
35.007,384.16,192.516,197.651,242.114,193.808,97.913,90.982,36.21,24.129,7.225,6.965,8.543,6.012,2.749,2.33,1.244,4.623,3.762
29.828,348.444,152.111,142.802,168.134,163.525,81.651,64,27.091,18.951,6.123,5.883,7.694,5.147,2.358,1.981,1.063,3.972,3.128
29.828,317.488,152.111,197.651,242.114,312.241,149.666,78.449,38.478,18.505,5.752,6.095,7.261,5.288,2.444,2.251,1.235,5.612,4.396
35.007,425.662,170.533,197.651,223.848,388.675,208.55,87.581,71.785,22.578,12.481,9.169,12.402,7.569,3.454,2.998,1.634,10.448,8.225
25.719,348.444,136.521,129.526,157.462,142.414,69.43,54.804,33.071,16.313,5.787,6.472,7.274,5.838,2.643,2.253,1.189,4.006,3.156
25.719,290.48,136.521,142.802,157.462,165.636,80.882,56.478,26.113,15.443,5.156,5.541,6.782,5.17,2.399,2.074,1.113,3.748,2.995
29.828,384.16,152.111,158.23,193.011,272.762,122.787,75.721,32.851,21.999,6.126,5.855,7.7,5.394,2.52,2.19,1.156,4.825,3.874
19.691,245.862,93.164,84.499,90.018,116.111,62.262,36.588,25.062,11.434,4.856,5.223,6.352,4.92,2.399,2.154,1.237,3.748,3.047
25.719,317.488,136.521,142.802,179.93,130.398,61.954,61.984,23.16,17.063,5.369,5.003,7.186,4.968,2.272,1.914,1.002,3.618,2.894
19.691,210.787,93.164,91.394,104.793,155.995,81.496,40.437,23.534,11.65,4.693,5.206,6.407,4.424,1.993,1.702,0.912,4.193,3.392
25.719,317.488,123.21,107.979,116.76,105.908,47.63,47.457,22.777,15.277,4.614,4.879,6.594,5.11,2.361,2.043,1.084,3.486,2.741
35.007,425.662,170.533,223.129,262.71,293.095,131.353,84.368,45.077,22.578,6.932,7.358,8.749,6.067,2.65,2.264,1.186,5.122,3.931
35.007,474.272,170.533,223.129,286.051,238.296,114,111.37,32.727,23.18,6.07,5.307,6.571,5.087,2.418,2.209,1.22,4.279,3.423
25.719,317.488,136.521,129.526,130.901,143.192,65.144,50.207,26.882,16.87,5.615,6.156,7.36,5.532,2.474,2.084,1.093,3.628,2.882
29.828,317.488,136.521,142.802,168.134,226.071,101.25,60.063,29.642,18.726,6.317,6.369,8.653,6.1,2.745,2.315,1.21,4.553,3.587
15.559,170.738,67.605,49.413,36.944,36.55,16.502,19.612,12.764,10.257,3.543,3.711,5.092,3.726,1.736,1.438,0.782,2.618,2.163
22.404,266.778,101.826,84.499,85.783,87.2,45.852,37.497,17.166,13.082,4.297,4.022,5.77,4.363,2.121,1.885,1.033,3.21,2.59
19.691,290.48,111.755,91.394,94.576,175.142,87.356,38.44,28.051,12.455,4.825,5.115,6.254,4.987,2.341,2.077,1.153,4.254,3.471
25.719,348.444,152.111,158.23,193.011,265.531,116.074,66.116,25.125,18.726,6.504,5.203,7.692,4.422,2.032,1.692,0.89,3.82,3.101
29.828,531.709,152.111,129.526,138.954,130.671,61.445,66.116,26.516,19.413,4.87,5.644,6.515,5.085,2.204,1.839,0.947,3.218,2.538
19.691,266.778,101.826,91.394,99.488,146.361,68.947,39.419,18.022,11.985,4.365,4.024,5.651,4.08,1.941,1.683,0.904,2.937,2.412
29.828,317.488,123.21,91.394,78.162,162.579,67.584,41.494,45.077,20.39,11.579,8.803,11.947,6.918,3.024,2.402,1.217,4.074,3.17
22.404,227.314,85.563,55.782,51.893,49.831,23.009,29.066,15.71,15.277,4.771,4.396,6.92,4.796,2.19,1.822,0.958,3.092,2.518
22.404,290.48,111.755,107.979,123.527,128.787,69.006,50.207,19.894,14.189,4.433,4.218,5.416,4.328,2.113,1.881,1.042,3.405,2.834
25.719,317.488,123.21,118.019,130.901,99.025,47.838,53.204,26.336,15.782,4.866,5.217,5.914,4.745,2.234,1.907,1.039,3.031,2.549
29.828,266.778,123.21,107.979,110.534,60.548,28.027,48.803,17.392,19.893,4.8,4.864,7.856,5.656,2.482,2.109,1.065,3.789,2.894
22.404,317.488,123.21,107.979,104.793,144.762,64.162,41.494,25.828,14.796,4.35,6.095,6.234,5.705,2.572,2.169,1.13,3.405,2.719
35.007,348.444,152.111,158.23,168.134,172.846,80.123,68.338,29.298,23.807,6.747,6.449,8.546,6.243,2.771,2.346,1.162,4.393,3.423
41.661,600.25,192.516,223.129,223.848,213.049,95.124,106.778,32.419,32.769,5.177,5.648,6.592,5.478,2.491,2.166,1.147,3.542,2.858
29.828,317.488,152.111,176.299,207.573,169.184,80.804,68.338,27.977,19.651,5.019,5.702,6.626,5.255,2.418,2.095,1.142,3.95,3.213
29.828,348.444,152.111,158.23,207.573,281.57,132.464,68.338,25.167,18.075,5.867,5.979,7.397,5.333,2.393,2.015,1.068,4.157,3.361
25.719,317.488,123.21,118.019,147.774,192.099,96.504,51.673,33.166,14.641,4.847,5.904,6.231,5.237,2.391,2.114,1.136,4.553,3.487
25.719,290.48,123.21,118.019,147.774,193.808,91.161,56.478,41.538,17.258,5.588,7.261,7.668,6.324,2.791,2.297,1.215,4.342,3.423
22.404,245.862,101.826,84.499,85.783,83.82,37.465,34.051,23.821,13.082,4.351,5.855,5.973,5.065,2.282,1.902,1.007,3.039,2.45
